Ray Haggard,3.73E+14,
Martin Q Bruce,3.05E+13,
Loretta P Hood,5.16E+15,
Lillian U Graham,3.55E+15,
Elba Z Goering,3.56E+15,
Jon U Mcgowan,3.10E+13,
Leone M Donaghy,3.01E+13,
Jessica S Garner,3.09E+13,
Leigh T Locke,5.32E+15,
Juanita W Michael,3.77E+14,
Richie A Struck,6.01E+15,
Sandra P Anderson,3.00E+13,
Florencio V Mcinnis,3.03E+13,
Jamie Harrison,3.09E+13,
Malena W Smallwood,5.42E+15,
Victoria S Ayala,6.55E+15,
Augustine Z Whisenhunt,6.01E+15,
Suzanne Kerr,4.46E+15,
Ronnie D Blass,3.40E+14,
Sally M Bolton,3.58E+15,
Jospeh Y Wigfall,3.01E+13,
Audrey M William,6.01E+15,
Rosalinda B Silvas,3.57E+15,
Joel E Mckay,3.09E+13,
Annika Lunsford,3.72E+14,
Susan L Puckett,3.47E+14,
Willard Sleeper,6.01E+15,
Erica Herring,5.12E+15,
Danille V Hoose,4.41E+15,
Rachel P Norris,3.43E+14,
Palmer C Janney,3.02E+13,
Ronnie V Fulton,3.50E+14,
Awilda G Lisi,6.57E+15,
Anthony D Spence,6.01E+15,
Jonna Salazar,6.22E+15,
Micheal B Kelley,3.57E+15,
Lloyd Kimzey,4.99E+15,
Alex Bonner,3.62E+13,
Vaughn O Arceneaux,4.68E+15,
Leon P Carey,3.57E+15,
Rigoberto Q Beyer,3.03E+13,
Evelyn U Hull,3.56E+15,
Philip P Catalano,4.10E+15,
Laura X Bell,4.51E+15,
Brady K Gratton,3.05E+13,
Henry Garza,3.45E+14,
Dewayne Alpert,5.39E+15,
Roy W Black,6.23E+15,
Fritz Orman,4.30E+15,
Robert H Baldwin,5.36E+15,
Yoshie Paine,4.57E+15,
Samantha Q Summers,3.77E+14,
Virginia Arrington,6.01E+15,
George Cummings,5.17E+15,
Frank V He,3.77E+14,
Crystal Z Nguyen,3.45E+14,
Romelia W Faulks,6.01E+15,
Keith D Richmond,6.01E+15,
Tamika Z Helm,6.01E+15,
Martha L Reilly,6.23E+15,
Markus B Cowger,5.26E+15,
Janice E Henderson,3.72E+14,
Cherly L Donnellan,3.53E+15,
Patricia F Salazar,4.72E+15,
Roxana R Dall,3.53E+15,
Judith U Guy,3.09E+13,
Isaac A Dashiell,5.18E+15,
Corey Z Caldwell,3.57E+15,
Synthia L Ells,6.01E+15,
Ryan D Davidson,5.49E+15,
Jamaal Petry,4.70E+15,
Adam X Puckett,5.32E+15,
Hayden G Storey,5.27E+15,
Ray H Whitaker,5.13E+15,
Marybeth O Gilstrap,6.23E+15,
Pamela T Hardin,3.54E+15,
Casie R Hosler,6.01E+15,
Billy S Cherry,3.67E+13,
Lane J Villafane,4.34E+15,
Roy Mayo,6.01E+15,
Elijah L Tyrrell,3.58E+15,
Randy James,4.76E+15,
Ronny O Snowden,3.43E+14,
Don Knox,3.05E+13,
Levi M Hintz,3.56E+15,
Fred Harrington,4.64E+15,
Colton E Devries,5.36E+15,
Rodney S Jacobs,5.28E+15,
Lucien Basham,3.54E+15,
Rhonda Short,3.57E+15,
Lakisha U Vanatta,3.57E+15,
Nicholas Z Burns,3.53E+15,
Miriam W Duron,6.01E+15,
Ethel E Glenn,3.81E+13,
Rena X Coleman,3.56E+15,
Audrey Blevins,3.10E+13,
Jaymie Y Jellison,5.10E+15,
Samuel V Bond,6.01E+15,
Christel Q Griffeth,3.45E+14,
Charlie L Grant,6.53E+15,
Mckenzie E Culver,3.45E+14,
Ramon Ingram,3.57E+15,
Harvey G Heckel,3.41E+14,
Anita B Payne,5.41E+15,
Beula D Zito,6.22E+15,
Beverly Lindsay,5.44E+15,
Nickie Y Lehner,6.01E+15,
Derrick A Stephenson,4.90E+15,
Sabina Calabro,4.02E+15,
Evelyn D Glover,6.01E+15,
Shanice W Abels,3.72E+14,
Grace I Bryant,5.28E+15,
Sid M Argo,4.09E+15,
Diane L Morrow,3.70E+14,
Majorie Wile,3.02E+13,
Renee U Delacruz,4.75E+15,
Joseph S Suttle,3.02E+13,
Renee W Brown,3.04E+13,
Alaine Schiller,5.19E+15,
Amber Savage,3.73E+14,
Quintin S Foret,4.96E+15,
Micheal Cochran,6.01E+15,
Irmgard Doby,6.01E+15,
Fred Lancaster,3.01E+13,
Darrel Pascoe,6.01E+15,
Hector Q Sampson,5.26E+15,
Damian Boysen,5.40E+15,
Bruce Griffith,3.55E+15,
Elvia Y Frasher,4.02E+15,
Lewis S Church,4.22E+15,
Galen A Kreider,4.66E+15,
Deborah P Dawson,3.56E+15,
Rey T Prioleau,4.89E+15,
Ronald H Guthrie,5.41E+15,
Clifton Pinter,5.47E+15,
Valerie V Watson,3.44E+14,
Quinn K Barrientez,3.02E+13,
Ramon Q Lawrence,5.26E+15,
Alfredo V Tallant,4.94E+15,
Joan Pruitt,4.15E+15,
Flo T Tanouye,4.59E+15,
Hazel Cleveland,5.38E+15,
Rudy J Golston,4.84E+15,
Ellen Bates,3.59E+15,
Eleanora P Corey,5.25E+15,
Annie Y Stout,4.21E+15,
Ezequiel V Patnode,5.14E+15,
Anna V Hahn,3.06E+13,
Ian T Putney,4.86E+15,
Sue J Davenport,3.80E+14,
Clint F Bucholz,6.22E+15,
Carrie N Maxwell,3.77E+14,
Enoch Y Dart,6.22E+15,
Lewis Gould,4.66E+15,
Tanya N Lahti,3.56E+15,
Amy A Stafford,4.59E+15,
Katherina A Mcgee,4.73E+15,
Donna L Reilly,3.58E+15,
Sydney A Ludlum,3.03E+13,
Jimmy Z Pugh,3.79E+14,
Joey W Drozd,4.99E+15,
Stacy B Stanley,6.01E+15,
Emery P Bash,4.08E+15,
Connie Frederick,4.49E+15,
Florine Beahm,3.58E+15,
Craig L Trevino,6.23E+15,
Van X Rousseau,3.01E+13,
Kyle Wilcox,3.58E+15,
Trena E Maine,5.28E+15,
Elizabeth Sweeney,6.01E+15,
Bret A Hardesty,5.47E+15,
Megan E Bender,3.74E+14,
Rafael Brisson,3.01E+13,
Anita Norton,3.53E+15,
Carmen Q Demeo,3.04E+13,
Derrick F Castaneda,6.01E+15,
Stasia Q Freedman,6.01E+15,
Peter N Floyd,3.76E+14,
Marcelo Jakubowski,3.75E+14,
Rebecca Cooley,3.02E+13,
Anastasia B Guess,3.01E+13,
Shirley T Griffith,6.01E+15,
Faye Renwick,6.58E+15,
Roy E Dillon,4.19E+15,
Malik Hildebrant,6.01E+15,
Shirley Henderson,5.11E+15,
Korey T Kurland,3.54E+15,
Herbert Z Gaines,4.29E+15,
Jed W Hanneman,3.92E+13,
Sam G Kramer,5.24E+15,
Bella B Lorenz,3.01E+13,
Hazel Stokes,6.01E+15,
Mirta K Winfrey,5.40E+15,
Louis Q Martin,5.34E+15,
Roman K Rhymes,5.27E+15,
Joyce N Barker,4.97E+15,
Calista J Blaser,4.43E+15,
Jacqueline Carter,4.26E+15,
Vincenzo K Roles,6.01E+15,
Barbara Q Beck,6.01E+15,
Keven P Countess,3.56E+15,
Rhonda G Christian,3.03E+13,
Serita B Wickersham,3.76E+14,
Rose F Osborn,3.71E+14,
Leah Meachum,3.53E+15,
Francisco Maddox,5.33E+15,
Britt E Okamoto,3.54E+15,
Hector O Miller,3.45E+14,
Sheridan X Morrill,4.11E+15,
Frank A Strickland,3.03E+13,
Nicolasa R Vandiver,4.77E+15,
Calvin B Hogan,3.04E+13,
Mohammad Fortes,3.53E+15,
Clifford Pollard,3.42E+14,
Luci B Higgins,4.88E+15,
Paula E Woodard,3.03E+13,
Marion C Gooding,3.57E+15,
Matthew T Vargas,5.24E+15,
Sharen B Faris,3.02E+13,
Geraldine R Massey,6.59E+15,
Ramona Tsai,5.18E+15,
Randy S Romero,3.80E+14,
Lavona Schnell,3.05E+13,
Leslie Berg,3.05E+13,
Kenneth M Mackin,3.58E+15,
Bruce I Warren,5.42E+15,
Vi Rishel,6.47E+15,
Vincent K Giles,3.01E+13,
Jamie Tarin,3.54E+15,
Bradley Hopper,5.49E+15,
Kati Bierman,3.44E+14,
Jane T Meyers,3.72E+14,
Georgine J Matus,6.01E+15,
Jill Miles,3.54E+15,
Arnoldo E Manzanares,6.01E+15,
Dennis N Lucas,4.09E+15,
Annamaria D Branson,3.45E+14,
Anna Long,3.40E+14,
Viva G Kyzer,6.01E+15,
Alex Malone,3.58E+15,
Damon C Amado,4.68E+15,
Russell C Schroeder,6.01E+15,
Renaldo Hopwood,4.58E+15,
Bradley O Mccormick,3.58E+15,
Karlene Millender,6.54E+15,
Kelly V Gonzales,3.72E+14,
Ethan O Philbrook,4.06E+15,
Vernon A English,3.56E+15,
Mack Y Greenspan,5.36E+15,
Vincent B Zimmerman,4.40E+15,
Shayne I Arehart,6.45E+15,
Christopher Edwards,3.57E+15,
Pura C Bacchus,6.01E+15,
Jeffery B Avila,3.57E+15,
Toby Schaller,3.03E+13,
Jose E Thompson,6.01E+15,
Rosario Holloman,3.59E+15,
Frank Patterson,3.73E+14,
Frederica Pisano,3.10E+13,
Jane G Olsen,3.57E+15,
Lorenzo Emery,3.49E+14,
Kristen B Mcintyre,3.79E+14,
Awilda Hirschman,3.05E+13,
Joe P Wallace,6.01E+15,
Debbi B Reily,3.76E+14,
Todd K Adkins,3.58E+15,
Yetta M Labarre,3.58E+15,
Tracy N Simpson,3.55E+15,
Krishna H Mitton,6.01E+15,
Sean A Ward,4.46E+15,
Dannie G Engleman,5.40E+15,
Peter J Henderson,3.71E+14,
Merrill Benge,3.88E+13,
Nicole Castro,4.13E+15,
Shan Y Prewett,3.10E+13,
Kathy G Mccarthy,6.01E+15,
Maryann Cowger,3.58E+15,
Anna D Kaufman,4.28E+15,
Randy U Edler,5.17E+15,
Eugene T Todd,3.59E+15,
Vilma F Fludd,3.56E+15,
Gerald B Fisher,3.01E+13,
Carmine L Peeler,5.16E+15,
Dolores W Farmer,5.13E+15,
Shawana Fowles,6.01E+15,
Eddie Moore,3.47E+14,
Love Frausto,5.39E+15,
Veronica Aguirre,3.41E+14,
Launa N Kremer,5.42E+15,
Mario U Rivers,3.74E+14,
Monte D Snowden,3.03E+13,
Vanessa Y Dickson,4.29E+15,
Billie B Sappington,5.48E+15,
Norman O Sawyer,3.10E+13,
Randall Cousins,4.64E+15,
Maria Collins,3.59E+15,
Irish S Broome,3.73E+14,
Amy Gates,3.80E+14,
Demetrius M Hasan,3.54E+15,
Frederick L Cameron,5.12E+15,
Belen Beauchesne,3.55E+15,
Henry B Ramsey,3.55E+15,
Nicolas T Eichorn,4.33E+15,
Louis K Grant,6.23E+15,
Arthur T Gongora,6.01E+15,
Dean Z Odonnell,4.88E+15,
Kirstin O Lytton,3.57E+15,
Derrick Blanchard,4.91E+15,
Ted P Hooten,5.21E+15,
Arthur I Madden,3.01E+13,
Allan O Brummett,3.09E+13,
Frederick C Wiggins,4.34E+15,
Carmen Neufeld,5.23E+15,
Norma Daugherty,6.01E+15,
Lon P Giron,6.01E+15,
Willie U Harvey,4.55E+15,
Orval X Pickard,3.05E+13,
Stacy G Greer,6.01E+15,
Loyce Wadley,5.30E+15,
Derrick L Mcleod,3.49E+14,
Toby Roderick,3.03E+13,
Jennifer Welch,3.48E+14,
Kristine H Hallinan,3.04E+13,
Eddie M Mcmillan,5.30E+15,
Robbie Kearney,5.42E+15,
Jacob I Ball,5.23E+15,
Vanesa T Nisbet,6.01E+15,
Glenn H Quinn,3.70E+14,
Clementina R Flakes,3.43E+14,
Greg B Serrano,4.29E+15,
Lauren F Searle,3.02E+13,
Rodney Alford,4.87E+15,
Leena R Vail,6.01E+15,
Tommy M Shelton,3.45E+14,
Heidy Y Rosenblatt,3.57E+15,
Bryan S Butler,5.49E+15,
Malik Latta,3.58E+15,
Willie F Mccullough,3.46E+14,
Rickey H Gaytan,4.55E+15,
Pauline Ballard,3.50E+14,
Fermin B Buss,6.01E+15,
Russell Shepherd,4.35E+15,
Dallas X Murdoch,3.57E+15,
Wanda S Tillman,3.58E+15,
Johnette Z Sisler,4.55E+15,
Jacqueline T Olson,5.39E+15,
Crystle G Killian,5.22E+15,
Florence I Dennis,3.09E+13,
Izetta Stradford,3.53E+15,
Elizabeth C Mcmillan,5.41E+15,
Roni H Rosendahl,3.56E+15,
Cathy Mccullough,5.20E+15,
Edyth R Cuffee,3.09E+13,
Sean Johnson,4.03E+15,
Brant H Burchell,3.53E+15,
Anthony S Monroe,6.23E+15,
Mui Nielson,3.10E+13,
Gregory B Watson,6.23E+15,
Thanh J Dunne,5.17E+15,
Martha Chandler,5.28E+15,
Edyth Crook,3.53E+15,
Bill O Newton,3.03E+13,
Bianca V Cano,3.56E+15,
Julia B Jennings,4.51E+15,
Daniella K Conger,3.50E+14,
Hector A Logan,3.54E+15,
Pasquale R Esquer,4.80E+15,
Maria X Bradley,6.01E+15,
Mitzi J Silvera,3.78E+14,
Vernon Knowles,6.01E+15,
Lane H Mattie,3.59E+15,
Laura Conley,3.03E+13,
Elmer Q Slick,5.22E+15,
Clifford Conrad,3.55E+15,
Angella Squire,3.02E+13,
Mark F Sherman,4.10E+15,
Terrell A Dailey,4.61E+15,
Adam M Best,6.01E+15,
Alyce I Pecor,3.06E+13,
Maurice S Odom,3.54E+15,
Jadwiga Booker,4.01E+15,
Valerie Hanson,4.01E+15,
Ignacio F Wurster,4.45E+15,
Joyce Carney,6.23E+15,
Filiberto Q Davisson,3.09E+13,
Douglas Mathews,3.56E+15,
Shayne Hartsock,5.14E+15,
Steve Q Collier,3.54E+15,
Reyna N Teer,6.01E+15,
Raymond Mckee,5.28E+15,
Harvey U Wear,5.30E+15,
Ana J Jimenez,3.58E+15,
Phillip C Driscoll,3.54E+15,
Annette Y Conway,4.98E+15,
Sunshine Mcmunn,3.00E+13,
Steve S Blankenship,3.48E+14,
Hong I Hughey,5.38E+15,
Joann U Witt,3.79E+14,
Yan Q Braud,3.72E+14,
Margaret B Ford,3.78E+14,
Easter V Dinh,6.45E+15,
Edwin I Wallace,3.02E+13,
Ambrose Stroud,3.53E+15,
Zachary Z Rosario,3.58E+15,
Kaycee A Goddard,3.06E+13,
Herbert Duke,4.87E+15,
Ignacia O Halcomb,4.03E+15,
Jimmy J Terry,6.01E+15,
Palmer R Yamada,3.57E+15,
Alan Goff,3.45E+14,
Trena Covey,5.30E+15,
Donald Patton,4.32E+15,
Karleen C Toliver,6.01E+15,
Katie S Best,6.01E+15,
Damon Migliore,3.76E+14,
Evelyn X Hubbard,5.47E+15,
Kendrick Mcglothlin,5.50E+15,
Gary I Combs,6.01E+15,
Mia I Stallworth,3.91E+13,
Bruce E Hooper,4.09E+15,
Keira Shiner,6.01E+15,
Jesus Joyner,5.10E+15,
Tiana W Croteau,5.46E+15,
Ruby J Chaney,3.79E+14,
Sean Dana,4.72E+15,
Harry T Guthrie,3.49E+14,
Cecelia M Hoopes,5.18E+15,
Tammy T Crane,3.04E+13,
Tod Hotaling,6.01E+15,
Pamela V Moreno,5.21E+15,
Arturo G Anspach,3.46E+14,
Bernice T Juarez,3.00E+13,
Donnell N Trumble,5.25E+15,
Kenneth H Herring,4.10E+15,
Donte W Slover,3.74E+14,
Sean B Mayo,5.27E+15,
Berry Miner,4.33E+15,
Bill Q Walls,5.17E+15,
Tony Elkin,3.95E+13,
Amy I Stephens,4.43E+15,
Rory M Bingham,3.58E+15,
Victoria F Alexander,3.53E+15,
Ramon S Denzer,5.30E+15,
Ralph U Mitchell,3.48E+14,
Fredrick H Monty,5.34E+15,
Loretta G Carter,5.39E+15,
Evalyn I Huizar,3.59E+15,
Randall T Sheppard,5.29E+15,
Effie D Gorden,3.61E+13,
Ernest U Klein,3.71E+14,
Merlyn H Berard,3.55E+15,
Billy Duffy,5.19E+15,
Jacob N Chicoine,4.78E+15,
Marie X Morin,3.46E+14,
Kortney Wayland,4.22E+15,
Sean G Rutledge,3.72E+14,
Wally I Yates,3.81E+13,
Anthony William,3.47E+14,
Davis Q Schmucker,5.33E+15,
Glenn I Atkins,3.44E+14,
Cira S Snelling,3.54E+15,
Eric I Wolfe,3.80E+14,
Forrest W Arias,4.21E+15,
Clifford N Jennings,5.46E+15,
Elvis R Goyette,6.01E+15,
Jacob S Mercer,3.06E+13,
Omer D Leitch,3.42E+14,
Samuel J Bentley,4.97E+15,
Ferdinand Seidel,5.22E+15,
Judy H Cooke,4.20E+15,
Abraham J Shults,5.34E+15,
Philip Barron,4.28E+15,
Tashia S Littleton,6.01E+15,
Carlos I Nunez,3.55E+15,
Hobert Ramon,6.01E+15,
Paul H Lamb,3.71E+14,
Ira R Vanleuven,3.75E+14,
Lois C Mason,3.43E+14,
Alexandra P Suter,4.21E+15,
Barry Hinton,3.54E+15,
Isaias Ostby,3.58E+15,
Pauline Leonard,3.73E+14,
Sunni Z Provencher,3.56E+15,
Marjorie Powers,3.46E+14,
Harland Elkin,6.45E+15,
Carlos M Bates,5.19E+15,
Clint Gaylord,6.47E+15,
Bruce R Lawson,3.54E+15,
Mathew R Constance,5.47E+15,
Alma H Lawson,3.49E+14,
Myesha H Morin,6.01E+15,
Marilyn Hart,6.01E+15,
Bert Caulfield,6.01E+15,
Rhonda L Booth,4.10E+15,
Elliott S Bolles,4.33E+15,
Leslie Y Valdez,3.46E+14,
Mathilda Fellows,3.44E+14,
Anna M Adkins,4.15E+15,
Magali Lanford,4.52E+15,
Teresa O Harding,5.00E+15,
Joe C Herrington,3.47E+14,
Eric E Watts,4.97E+15,
Arthur I Yokoyama,5.22E+15,
Joann Mann,3.45E+14,
Garth R Goodridge,3.45E+14,
Wanda G Wilkins,5.25E+15,
Tamisha G Simmonds,6.56E+15,
Beverly Kent,3.01E+13,
Douglass E Hudock,4.72E+15,
Joseph Y Moran,3.41E+14,
Kathlene Duffin,3.55E+15,
John N Fitzgerald,4.77E+15,
Alfonzo H Truett,4.11E+15,
Ronald Robertson,6.55E+15,
Adrienne X Donnelly,3.55E+15,
Catherine J Walters,3.58E+15,
Helena L Behr,3.54E+15,
Amber E Brooks,4.64E+15,
Carroll S Frith,5.36E+15,
Rhonda L Jarvis,4.33E+15,
Violette Provenzano,6.48E+15,
Esther H Richards,4.76E+15,
Levi R Applin,3.04E+13,
Holly C Stewart,3.58E+15,
Leighann T Cahoon,5.49E+15,
Ruby R Farmer,4.93E+15,
Jacinta X Ellwood,3.54E+15,
Kim N Abbott,4.59E+15,
Bobette G Cryer,3.48E+14,
Dennis O Joseph,3.78E+14,
Jolene R Reed,3.79E+14,
Sandra Mcneil,3.05E+13,
Gemma Z Becher,6.57E+15,
Andrew E Sweeney,3.01E+13,
Troy Cimino,3.57E+15,
Ruby F Doyle,5.35E+15,
Nisha P Hanlin,5.22E+15,
Annie B Robbins,4.07E+15,
Dana R Humes,3.70E+13,
Veronica Q Hickman,3.57E+15,
Clemente Amburgey,6.01E+15,
Judy Y Bates,3.56E+15,
Edward Hoggan,4.06E+15,
Judith E Norman,6.01E+15,
Boyce D Askins,4.65E+15,
Brent C Workman,6.48E+15,
Azalee X Hylton,3.55E+15,
Rodney W Chambers,3.03E+13,
Reginald C Digennaro,3.53E+15,
Joan Carpenter,3.73E+14,
Royal L Daughtry,3.09E+13,
Jack O Landry,3.09E+13,
Lawana Ritenour,3.57E+15,
Gordon A Ferrell,5.44E+15,
Eddy Unger,4.29E+15,
Hector W Cooke,3.04E+13,
Lamar F Hussey,5.18E+15,
Thomas S Pollard,5.21E+15,
Richie Arias,5.39E+15,
Mary H Trevino,4.32E+15,
Coleen G Cargile,4.68E+15,
Alma F Barrera,5.45E+15,
Blanch F Linkous,6.01E+15,
Mario Q Bolton,3.09E+13,
Reba W Parkinson,4.05E+15,
Francisco E Freeman,6.48E+15,
Reggie Z Tyndall,4.51E+15,
Francisco Valentine,4.21E+15,
Gail Rossetti,5.38E+15,
Nancy N Case,3.41E+14,
Matt H Koester,3.49E+14,
Danielle Weiss,4.53E+15,
Octavio Q Big,3.74E+14,
Lois U Davis,3.10E+13,
Margarett Olive,3.49E+14,
Leslie S Salazar,6.45E+15,
Cedrick Delmonte,4.49E+15,
Sam Gutierrez,3.44E+14,
Norah M Bachmann,5.31E+15,
Tyler I Weaver,6.45E+15,
Valery Loftis,3.05E+13,
Josephine H Casey,6.01E+15,
Fernando Foskey,3.47E+14,
Regina U Lloyd,3.57E+15,
Jonah Bratten,3.78E+14,
Valerie Fuentes,6.01E+15,
Alanna G Markowitz,6.48E+15,
Danny Pruitt,3.59E+15,
Elroy Mcgreevy,4.20E+15,
Jose Charles,3.69E+13,
Maribeth P Wilson,6.01E+15,
Leroy Alford,3.02E+13,
Nick P Geist,6.01E+15,
Bertha Valentine,6.01E+15,
Junior Lally,6.01E+15,
Shannon Wiley,4.72E+15,
Karl E Quayle,3.59E+15,
Harold M Gray,3.48E+14,
Lesia Ault,4.07E+15,
Aaron V Daniels,4.52E+15,
Wade E Dekker,3.02E+13,
April A Bush,3.59E+15,
Andera S Beavers,3.47E+14,
Hector Nixon,3.78E+14,
Ninfa U Macneil,6.44E+15,
Dean L Ballard,3.53E+15,
Miquel P Lafond,4.59E+15,
Jeffrey Whitney,3.58E+15,
Trinity Barrier,3.55E+15,
Patricia Miles,4.12E+15,
Eura Harwood,4.72E+15,
Tammy Harvey,4.22E+15,
Harley Z Giorgi,3.78E+14,
Dan K Mckay,5.26E+15,
Dorthy C Ness,6.01E+15,
Edward Y Colon,4.81E+15,
Shaunta D Wiersma,4.92E+15,
Wendy Keller,3.47E+14,
Esther Stoops,5.36E+15,
Marjorie Shields,6.01E+15,
Iliana Mercuri,3.58E+15,
Bryan Page,4.32E+15,
Stasia E Swindell,6.01E+15,
Leon A Hines,6.47E+15,
Elbert Ibanez,4.05E+15,
Valerie Mathis,6.22E+15,
Ernesto S Salerno,3.74E+14,
Jill O Barron,3.56E+15,
Viva O Spada,6.01E+15,
Diana G Merritt,6.48E+15,
Bernita F Cantin,3.57E+15,
Jorge X Horton,4.50E+15,
Linnea Y Kirst,4.96E+15,
Sarah Rojas,6.01E+15,
Wilford X Eisenhauer,3.10E+13,
Lois W Thornton,3.68E+13,
Charissa C Chisolm,3.10E+13,
Richard G Garcia,4.64E+15,
Delora G Cassella,3.05E+13,
Glen G Holland,3.55E+15,
Avery M Metz,6.52E+15,
Charles Beck,3.74E+14,
Garth Mori,3.01E+13,
Andrew K Keller,6.01E+15,
August Cohrs,6.01E+15,
Roger Zamora,6.54E+15,
Albertha S Mendoza,5.13E+15,
Lorraine A Marshall,3.71E+14,
Forrest Byford,6.01E+15,
Joel S Reese,4.14E+15,
Ilse G Mazza,3.03E+13,
Edna Hopper,4.62E+15,
Kayleigh Radcliff,4.50E+15,
Donna W Poole,5.23E+15,
Fatimah Celestine,6.01E+15,
Edwin Ellison,3.78E+14,
Heriberto O Kober,6.01E+15,
Hector Williams,3.97E+13,
Johnny W Blackwood,5.38E+15,
Dana Thompson,3.01E+13,
Trish M Arellano,6.01E+15,
Ethel Sanchez,3.77E+14,
Norman X Cespedes,6.45E+15,
Emma D Owens,3.42E+14,
Illa T Dewey,5.35E+15,
Valerie H Dunlap,3.56E+15,
Mike V Fuselier,3.06E+13,
Daniel D Madden,3.76E+14,
Bonita J Wolters,6.01E+15,
Marie Blair,4.29E+15,
Lorraine R Weiss,3.54E+15,
Eva U Daniel,5.35E+15,
Roy I Birchfield,5.37E+15,
Benjamin A Petersen,6.01E+15,
Earle Esquivel,5.46E+15,
Terry B Boyd,6.01E+15,
Tamika H Harrold,5.42E+15,
Curtis E Bullock,4.58E+15,
Theodore A Engelmann,6.01E+15,
Leslie K Hoffman,3.44E+14,
Rufus Q Berry,3.57E+15,
Mario P Lee,4.95E+15,
Glendora Y Truax,6.23E+15,
Erin Y Gibson,3.59E+15,
Rayford Delorenzo,3.75E+14,
Susan U Gould,3.10E+13,
Stewart Proctor,4.34E+15,
Annette K Francis,3.46E+14,
Illa L Gilroy,3.60E+13,
Sara K Woodard,6.01E+15,
Kristopher H Skinner,3.54E+15,
Warren T Haynes,3.46E+14,
Danny R Bunger,5.26E+15,
Christopher Perez,4.39E+15,
Miles K River,3.79E+14,
Nathan L Frazier,3.04E+13,
Dean Marcus,3.10E+13,
Jesse C Dejesus,3.53E+15,
Cassandra K Holloway,6.23E+15,
Chad C Gilmore,3.56E+15,
Arron P Isabelle,5.36E+15,
Rita C Vega,4.05E+15,
Kent R Twombly,3.45E+14,
Tracy Norris,5.25E+15,
Rick Q Raiford,3.57E+15,
Greg Whitley,3.57E+15,
Ema N Fitzgibbons,3.73E+14,
Melanie Warner,3.10E+13,
Dara B Runkle,3.82E+13,
Julia Gamble,3.55E+15,
Lakesha E Clodfelter,3.55E+15,
Sean V Small,3.73E+14,
Devin Z Huffman,6.01E+15,
Julia N Mcintosh,6.44E+15,
Laverne L Mcmichael,3.58E+15,
Cindy H Chase,3.03E+13,
Patrick Swinehart,3.56E+15,
Luis O Norris,4.22E+15,
Woodrow T Featherstone,6.01E+15,
Jeff Hebert,3.47E+14,
Sherell Mastro,3.04E+13,
Zachary Ward,3.06E+13,
Fletcher D Nelson,3.56E+15,
Don R Lawrence,6.47E+15,
Bobbie Q Jimison,4.35E+15,
Michele E Dunn,3.42E+14,
Petra Chun,3.58E+15,
Martha Chase,3.00E+13,
Chantelle R Stamp,5.17E+15,
Michael Y Dillard,3.76E+14,
Sung D Martucci,4.74E+15,
Melvin Q Atkins,3.47E+14,
Jamee S Guillotte,4.13E+15,
Theresa O Anthony,3.56E+15,
Tyson K Golding,6.48E+15,
Tony Kidd,3.47E+14,
Harriet P Bianchi,6.01E+15,
Victoria Abbott,3.59E+15,
Alecia Cheung,3.95E+13,
Jonathan M Reilly,3.09E+13,
Stefani S Stenberg,5.46E+15,
Tommy Madden,4.14E+15,
Bud K Marinelli,5.43E+15,
Adam W Owen,3.72E+14,
Scottie S Schisler,3.58E+15,
Jennifer Potts,4.03E+15,
Alden Barreiro,3.54E+15,
Elaine M Buckley,6.47E+15,
Jc C Culbert,3.05E+13,
Tom R Meadows,6.01E+15,
Zachery S Militello,3.59E+15,
Terry Boone,5.29E+15,
Yetta L Rowsey,3.59E+15,
Sherry B Melendez,3.57E+15,
Theodore S Meisner,3.81E+13,
Sean Z Ellis,6.01E+15,
Rueben C Tedeschi,4.90E+15,
Nicholas C Mcguire,5.35E+15,
Dwain Mcanally,4.00E+15,
Norman N William,5.35E+15,
Danilo M Fiorillo,3.05E+13,
Geraldine K Reeves,3.00E+13,
Dorian S Ahlers,3.06E+13,
Harold Snyder,5.40E+15,
Pauline M Kan,3.45E+14,
Sylvia S Vincent,4.05E+15,
Inez Cipriano,5.29E+15,
Christine Morton,3.76E+14,
Vonnie Whitehorn,3.53E+15,
Joshua Ingram,6.01E+15,
Margy Maple,4.36E+15,
Raymond Q Fisher,3.04E+13,
Misha Q Skeen,6.01E+15,
Amber Z Gentry,5.41E+15,
Vania Y Remington,5.11E+15,
Alice I Cole,6.01E+15,
Margarete Lacefield,4.56E+15,
Harold Rosales,4.47E+15,
Cruz B Cola,3.76E+14,
Tina Dyer,4.05E+15,
Jeromy Bulkley,5.45E+15,
Vivian Mcpherson,5.40E+15,
King Novotny,3.01E+13,
Maurice K Odom,5.29E+15,
Ellsworth F Vannest,3.55E+15,
Ashley P Marquez,4.54E+15,
Len Batten,3.02E+13,
Virginia Tyson,4.19E+15,
Lyla D Vanegas,3.09E+13,
Phillip Valenzuela,5.43E+15,
Jeffrey Mccaskill,4.33E+15,
Sandra M Deleon,3.02E+13,
Eric R Hoopes,3.05E+13,
Tony B Fry,5.28E+15,
Luis S Marro,3.59E+15,
Debra Clarke,3.03E+13,
Alan M Burkhead,6.48E+15,
Thelma Garcia,3.79E+14,
Yee Wickham,4.77E+15,
Terry A Bender,3.55E+15,
Wayne L Plasencia,3.54E+15,
Jeremy Kirby,4.19E+15,
Hollie Medlin,4.55E+15,
